Narrow_Eyes,Straight_Hair,Pale_Skin,Receding_Hairline,Bald,Arched_Eyebrows,Attractive,Male,Heavy_Makeup,Wearing_Lipstick,onehot,count
0,0,0,0,0,0,0,1,0,0,0000000100,30843
0,0,0,0,0,1,1,0,1,1,0000011011,21583
0,0,0,0,0,0,1,0,1,1,0000001011,21193
0,0,0,0,0,0,1,1,0,0,0000001100,11875
0,1,0,0,0,0,0,1,0,0,0100000100,9099
0,0,0,0,0,0,0,0,0,0,0000000000,7978
0,1,0,0,0,0,1,1,0,0,0100001100,6201
0,0,0,1,0,0,0,1,0,0,0001000100,5315
0,1,0,0,0,0,1,0,1,1,0100001011,5054
0,0,0,0,0,0,0,0,1,1,0000000011,4408
1,0,0,0,0,0,0,1,0,0,1000000100,4373
0,0,0,0,0,1,0,0,1,1,0000010011,4249
0,1,0,0,0,1,1,0,1,1,0100011011,4230
0,0,0,0,0,0,1,0,0,1,0000001001,4164
0,0,0,0,0,0,0,0,0,1,0000000001,3233
0,0,0,0,0,0,1,0,0,0,0000001000,3018
1,0,0,0,0,1,1,0,1,1,1000011011,2518
0,0,0,0,1,0,0,1,0,0,0000100100,2368
0,0,0,0,0,1,1,0,0,1,0000011001,2105
0,1,0,0,0,0,0,0,0,0,0100000000,1757
0,0,0,0,0,1,0,0,0,1,0000010001,1682
0,0,1,0,0,1,1,0,1,1,0010011011,1566
1,0,0,0,0,0,1,0,1,1,1000001011,1462
0,1,0,0,0,0,1,0,0,1,0100001001,1381
1,1,0,0,0,0,0,1,0,0,1100000100,1354
0,0,0,0,0,1,0,1,0,0,0000010100,1282
1,0,0,0,0,0,0,0,0,0,1000000000,1249
1,0,0,0,0,0,1,1,0,0,1000001100,1244
0,0,0,0,0,1,0,0,0,0,0000010000,1075
1,0,0,0,0,1,0,0,1,1,1000010011,1072
0,0,0,1,1,0,0,1,0,0,0001100100,1069
0,0,1,0,0,0,1,0,1,1,0010001011,1061
0,0,0,1,0,1,1,0,1,1,0001011011,1039
0,0,0,1,0,0,0,0,0,0,0001000000,952
0,1,0,1,0,0,0,1,0,0,0101000100,939
0,1,0,0,0,0,1,0,0,0,0100001000,934
0,1,0,0,0,0,0,0,1,1,0100000011,907
0,0,0,0,0,1,1,1,0,0,0000011100,849
0,1,0,0,0,0,0,0,0,1,0100000001,841
1,0,0,1,0,0,0,1,0,0,1001000100,770
1,1,0,0,0,0,1,1,0,0,1100001100,758
0,1,0,0,0,1,0,0,1,1,0100010011,709
1,0,0,0,0,0,0,0,0,1,1000000001,669
0,0,0,0,0,1,1,0,0,0,0000011000,668
0,0,0,1,0,1,0,0,1,1,0001010011,631
0,1,0,0,0,1,1,0,0,1,0100011001,579
1,0,0,0,0,0,0,0,1,1,1000000011,578
1,1,0,0,0,1,1,0,1,1,1100011011,563
0,0,0,1,0,0,1,0,1,1,0001001011,527
0,0,0,0,0,0,1,0,1,0,0000001010,509
1,0,0,0,0,0,1,0,0,1,1000001001,497
0,0,1,0,0,0,1,1,0,0,0010001100,485
0,0,0,1,0,1,0,1,0,0,0001010100,440
0,0,1,0,0,0,0,1,0,0,0010000100,410
0,1,0,0,0,1,1,1,0,0,0100011100,409
0,1,0,0,0,1,0,1,0,0,0100010100,385
0,0,0,1,0,0,1,1,0,0,0001001100,370
1,0,0,0,0,1,0,0,0,1,1000010001,364
0,0,1,0,0,0,1,0,0,1,0010001001,363
0,1,1,0,0,0,1,0,1,1,0110001011,350
0,0,0,0,0,0,0,0,1,0,0000000010,349
1,0,0,0,0,0,1,0,0,0,1000001000,341
0,1,0,0,0,1,0,0,0,1,0100010001,320
1,0,0,0,1,0,0,1,0,0,1000100100,319
1,1,0,0,0,0,1,0,1,1,1100001011,305
