Narrow_Eyes,Straight_Hair,Pale_Skin,hair_color,Receding_Hairline,Bald,Oval_Face,Double_Chin,Bushy_Eyebrows,5_o_Clock_Shadow,Wavy_Hair,Wearing_Earrings,No_Beard,Arched_Eyebrows,Attractive,Male,Heavy_Makeup,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5813
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3184
0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,2973
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2667
0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,2455
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2416
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1682
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1641
0,0,0,4,0,0,1,0,0,0,1,0,1,0,1,0,1,1599
0,0,0,4,0,0,0,0,0,0,1,0,1,1,1,0,1,1581
0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1548
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1502
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1473
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1471
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1435
0,0,0,4,0,0,0,0,0,0,1,0,1,0,1,0,1,1414
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1412
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1403
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1390
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1353
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1337
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1230
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1215
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1168
0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,1061
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1044
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1021
0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1010
0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,986
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,947
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,880
0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,878
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,873
0,0,0,4,0,0,1,0,0,0,1,0,1,1,1,0,1,841
0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,811
0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,807
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,803
0,0,0,4,0,0,0,0,0,0,1,0,1,0,1,0,0,788
0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,780
0,0,0,4,0,0,1,0,0,0,0,0,1,0,1,0,1,773
0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,773
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,745
0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,736
0,0,0,4,0,0,0,0,0,0,1,1,1,1,1,0,1,714
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,706
0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,697
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,693
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,673
0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,661
0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,660
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,645
0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,1,640
0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,634
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,630
0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,628
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,623
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,607
0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,599
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,596
0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,588
0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,1,0,587
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,586
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,580
0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,1,0,557
0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,543
0,0,0,4,0,0,1,0,0,0,1,1,1,0,1,0,1,541
0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,535
0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,527
0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,525
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,517
0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,516
0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,506
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,504
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,499
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,494
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,493
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,489
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,488
0,1,0,4,0,0,1,0,0,0,0,0,1,0,1,0,1,487
0,0,0,4,0,0,0,0,0,0,0,0,1,1,1,0,1,486
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,485
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,480
0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,472
0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,472
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,471
0,0,0,4,0,0,1,0,0,0,1,1,1,1,1,0,1,469
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,465
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,463
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,461
0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,457
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,449
1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,447
0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,438
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,435
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,430
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,428
0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,426
0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,422
0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,421
0,0,0,4,0,0,0,0,0,0,1,1,1,0,1,0,1,414
0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,412
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,405
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,403
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,395
0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,391
0,1,0,4,0,0,0,0,0,0,0,0,1,0,1,0,1,389
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,386
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,386
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,384
0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,382
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,380
0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,380
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,359
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,355
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,352
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,346
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,346
0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,343
0,0,0,4,0,0,0,0,0,0,0,1,1,1,1,0,1,339
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,337
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,337
0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,334
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,329
0,0,0,4,0,0,1,0,0,0,0,1,1,0,1,0,1,328
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,328
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,326
0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,323
0,0,0,4,0,0,1,0,0,0,0,0,1,1,1,0,1,321
0,0,0,4,0,0,0,0,0,0,1,0,1,1,1,0,0,318
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,318
0,1,0,4,0,0,0,0,0,0,0,0,1,1,1,0,1,317
0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,316
0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,316
0,1,0,4,0,0,0,0,0,0,0,0,1,0,1,1,0,311
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,310
0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,308
0,0,0,4,0,0,0,0,0,0,1,0,1,0,1,1,0,307
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,306
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,304
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,303
