Narrow_Eyes,Straight_Hair,Pale_Skin,Receding_Hairline,Bald,Oval_Face,Double_Chin,Bushy_Eyebrows,5_o_Clock_Shadow,Wavy_Hair,Wearing_Earrings,No_Beard,Arched_Eyebrows,Attractive,Male,Heavy_Makeup,onehot,count
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0000000000010010,8277
0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0000000001011101,5290
0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0000010001010101,4715
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0000000000010000,4577
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0000000001010101,4242
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0000000000000010,3636
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0100000000010010,3432
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0000010000010101,2903
0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0000000001111101,2827
0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0000010001011101,2732
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0000000000010101,2548
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0000000000011101,2355
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0000000010000010,2355
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0000000001010000,2323
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0000000000010100,2266
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0000000001010100,2205
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0000000000010110,2071
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0000010000010010,2038
0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0000000000111101,1995
0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0100010000010101,1935
0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0000000001010010,1880
0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0000010001111101,1711
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0100000000010000,1696
0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0000010001110101,1685
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0001000000010010,1546
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0100000000010101,1544
0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0000010000110101,1492
0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0100000000011101,1396
0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0000010000111101,1367
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0100000000010100,1311
0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0100000000010110,1298
0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0000000001110101,1284
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0000000010000110,1221
0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0000010000011101,1216
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0000000000110000,1202
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0000000000110101,1075
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1000000000010010,1040
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0000000010010010,1032
0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0000000001111001,1032
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0000010000010000,1027
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0000000001010001,1017
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0000010000000010,975
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0000000000010001,974
0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0000000001011100,961
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0000000100010010,943
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0000000110000010,902
0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0100010000011101,889
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0000001000010010,872
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0000000000111001,869
0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0000000001011001,847
0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0000010000010110,841
0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0000000110000110,825
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0000000100000010,824
0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0100010000010010,817
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0000000000011100,817
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0000000000011000,817
0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0100000100010110,812
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0000010000010100,804
1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1000000001011101,752
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0100000010000010,742
0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0100000100010010,740
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0000000001000010,723
0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0100000000111101,717
0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0100000010000110,712
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000000000010000,693
0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0100000110000110,671
0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0000000100010110,669
0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0000000001011000,664
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0001000000000010,648
0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0000000001110000,644
0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0000000001010110,636
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0001001000010010,632
0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0100010000010110,629
0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0100010000110101,619
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0000000000011001,611
0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0100010000111101,588
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1000000001010000,564
0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0000010001010100,556
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0000000011000010,553
0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0000000001110001,551
0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0100010000010100,531
1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1000000001111101,501
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0000100000010010,495
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0100000000000010,487
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0000000000110001,480
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0000000000110100,470
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0000000000000110,470
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1000000000000010,469
0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0000010101010101,469
0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0100000000011100,468
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0000000101011101,467
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0000000000111000,466
0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0010000001011101,464
0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0000010001010001,464
0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0000000010010110,458
1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1000000001010101,453
0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0100000010010010,453
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0100000000010001,452
0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0100010100010110,442
0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0000010001010000,440
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0000001000000010,440
0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0000010100010110,427
0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0100001000010010,423
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0000000011000110,422
1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1100000000010010,419
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0001010000010010,417
0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0000010001010010,406
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0001000000010000,406
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0100010000010000,400
0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0000010001010110,396
0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0100000000110101,394
0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0000010101011101,389
0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0000010010000010,384
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0000010000010001,382
0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0000010100010010,372
0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0101000000010010,370
0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0000000001111000,368
0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0000010001110001,361
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0000000111000110,352
1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1000000001010010,348
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0000100000000010,347
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0100000000011000,343
0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0000000110010010,330
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1000000010000010,329
0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0010000001010101,328
1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1000000001111001,325
0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0000000001110100,324
0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0100000110000010,323
1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1000000001010100,321
0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0000010010000110,320
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0000010100000010,312
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0100000000011001,302
